
552077,927.406865,
550167,930.626519,
551386,928.569097,
546359,937.112777,
550830,929.506381,
550875,929.430452,
552265,927.091161,
557275,918.756449,
554334,923.630880,
550090,930.756785,
549299,932.097091,
553790,924.538182,
548763,933.007510,
548083,934.165081,
548569,933.337465,
547659,934.888316,
548074,934.180421,
548797,932.949706,
547064,935.905123,
546830,936.305616,
547641,934.919044,
547722,934.780783,
546292,937.227710,
547544,935.084669,
547954,934.385003,
548111,934.117359,
548683,933.143546,
548094,934.146333,
548309,933.780040,
550124,930.699261,
548981,932.637013,
550416,930.205517,
550914,929.364656,
552242,927.129773,
550617,929.865950,
549471,931.805318,
550556,929.968977,
551811,927.853921,
549154,932.343204,
547841,934.577733,
548349,933.711924,
548962,932.669292,
550092,930.753401,
552008,927.522790,
550642,929.823733,
548770,932.995608,
549117,932.406026,
549280,932.129333,
549025,932.562269,
549460,931.823973,
548839,932.878312,
550921,929.352847,
551553,928.287943,
549566,931.644243,
548974,932.648905,
549239,932.198915,
550840,929.489507,
551231,928.830200,
551008,929.206110,
551013,929.197678,
550842,929.486132,
550838,929.492882,
550705,929.717362,
549409,931.910471,
550410,930.215657,
548659,933.184364,
549619,931.554404,
550488,930.083853,
553076,925.731726,
550626,929.850752,
548845,932.868114,
550401,930.230868,
550153,930.650201,
548602,933.281322,
551792,927.885870,
548668,933.169057,
551469,928.429341,
548670,933.165655,
553266,925.413815,
552960,925.925926,
551410,928.528681,
550830,929.506381,
550792,929.570509,
551180,928.916144,
552460,926.763929,
551133,928.995360,
551321,928.678574,
548518,933.424245,
547688,934.838813,
547647,934.908801,
547360,935.399006,
547876,934.518030,
549160,932.333018,
549993,930.920939,
547563,935.052222,
547845,934.570910,
550121,930.704336,
548728,933.067020,
546998,936.018048,
549514,931.732404,
549468,931.810406,
548455,933.531466,
549766,931.305319,
548847,932.864715,
551689,928.059106,
549834,931.190141,
548846,932.866414,
548523,933.415736,
548320,933.761307,
547446,935.252061,
552056,927.442144,
550904,929.381526,
549890,931.095310,
548431,933.572318,
547482,935.190563,
548564,933.345972,
548294,933.805586,
548332,933.740872,
547836,934.586263,
548417,933.596150,
548141,934.066235,
547398,935.334071,
549913,931.056367,
550624,929.854129,
549970,930.959871,
548859,932.844319,
547205,935.663965,
548259,933.865199,
547600,934.989043,
550045,930.832932,
551325,928.671836,
549391,931.941004,
549488,931.776490,
551238,928.818405,
550290,930.418507,
548559,933.354480,
552591,926.544225,
552806,926.183869,
550394,930.242699,
549454,931.834148,
549804,931.240951,
551614,928.185289,
551182,928.912773,
550013,930.887088,
550269,930.454014,
549158,932.336413,
551106,929.040874,
551020,929.185873,
550436,930.171718,
550170,930.621444,
550749,929.643086,
549805,931.239258,
549421,931.890117,
550327,930.355952,
548457,933.528061,
548354,933.703411,
549702,931.413748,
547805,934.639151,
547369,935.383626,
548731,933.061919,
548917,932.745752,
550024,930.868471,
548915,932.749151,
547750,934.732999,
548505,933.446368,
549592,931.600169,
